26.000000	26.000000	20.000000	4.115000	4.395600	0.000000	0.000000	2508.125447	0.627034	0.627308	-0.626760	129.251475	0.032313	-0.463788	-0.528414	0.004097	-3.335000E-10	22637.569450	0.000250
27.000000	27.000000	20.750000	4.137200	4.408100	0.000000	0.000000	2508.447886	0.627114	0.627422	-0.626807	130.865453	0.032716	-0.597312	-0.662745	0.004859	-5.087000E-10	22643.269427	0.000250
28.000000	28.000000	21.500000	4.170000	4.429000	0.000000	0.000000	2508.341147	0.627088	0.627414	-0.626761	129.042896	0.032261	-0.728588	-0.793110	0.005126	-3.369000E-10	22643.049428	0.000250
29.000000	29.000000	22.266000	4.220100	4.475100	0.000000	0.000000	2509.085944	0.627274	0.627615	-0.626933	127.361937	0.031841	-0.858004	-0.921685	0.010643	-4.805000E-10	22674.209303	0.000250
30.000000	30.000000	23.016000	4.311200	4.553400	0.000000	0.000000	2508.877044	0.627222	0.627574	-0.626869	129.053800	0.032264	-0.986049	-1.050576	0.011290	-5.465000E-10	22661.629353	0.000250
31.000000	31.000000	23.797000	4.411900	4.631100	0.000000	0.000000	2509.164945	0.627295	0.627639	-0.626951	136.758139	0.034190	-1.116423	-1.184802	0.010496	-5.227000E-10	22680.063920	0.000250
32.000000	32.000000	24.610000	4.493500	4.726400	0.000000	0.000000	2508.874765	0.627221	0.627677	-0.626766	119.662785	0.029916	-0.132779	-0.192611	0.011718	-7.922000E-10	22668.849325	0.000250
33.000000	33.000000	25.375000	4.595400	4.815300	0.000000	0.000000	2505.975076	0.626496	0.626889	-0.626104	141.475904	0.035369	-0.264962	-0.335701	0.010285	-6.598000E-10	22616.549534	0.000250
34.000000	34.000000	26.141000	4.662050	4.899350	0.011700	0.011100	2504.369703	0.626095	0.626505	-0.625685	139.923776	0.034981	-0.406091	-0.476053	0.011043	-6.630000E-10	22615.549538	0.000250
35.000000	35.000000	26.907000	4.717550	4.953950	0.010100	0.018300	2502.702989	0.625678	0.626104	-0.625252	134.937630	0.033735	-0.547091	-0.614560	0.010339	-5.427000E-10	22593.589626	0.000250
36.000000	36.000000	27.719000	4.759750	5.005250	0.016900	0.015500	2501.068096	0.625270	0.625606	-0.624933	130.612496	0.032653	-0.681962	-0.747269	0.012777	-8.091000E-10	22555.009780	0.000250
37.000000	37.000000	28.391000	4.801550	5.047900	0.007200	0.012500	2499.092584	0.624776	0.625106	-0.624445	128.460836	0.032115	-0.812000	-0.876230	0.009954	-6.522000E-10	22541.809833	0.000250
38.000000	38.000000	29.079000	4.830150	5.084100	0.011800	0.010500	2497.330511	0.624335	0.624678	-0.623992	128.272009	0.032068	-0.939962	-1.004099	0.011720	-5.448000E-10	22527.569890	0.000250
39.000000	39.000000	29.813000	4.854150	5.111150	0.010100	0.008900	2496.978552	0.624247	0.624532	-0.623963	127.418370	0.031855	-1.068051	-1.131761	0.011455	-9.800000E-10	22552.889788	0.000250
40.000000	40.000000	30.532000	4.878050	5.137100	0.004200	0.007100	2495.947656	0.623989	0.624275	-0.623704	-2108.886826	-0.527224	-1.195793	-0.141346	0.012534	-3.648000E-10	22530.229879	0.000250
41.000000	41.000000	31.360000	4.896000	5.157800	0.007000	0.009000	2494.996240	0.623752	0.624132	-0.623371	135.686145	0.033922	-0.200044	-0.267887	0.010782	-5.119000E-10	22531.889872	0.000250
